tracking_tier,title,venue,topic,arxiv,doi,paper_url,code_url,formal_class,decision,published_at,directions
Canonical,SkyWalker: A Locality-Aware Cross-Region Load Balancer for LLM Inference,EuroSys 2026,LLM serving / cross-region load balancing / cloud,2505.24095,10.1145/3767295.3769353,https://arxiv.org/abs/2505.24095,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,SwiftFL: Enabling Speculative Training for On-Device Federated Deep Learning,EuroSys 2026,on-device federated learning / speculative training / edge AI systems,,10.1145/3767295.3803605,https://doi.org/10.1145/3767295.3803605,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Edge / Cloud / Heterogeneous AI
Canonical,TailorLLM: Collaborative End-Cloud Inference of Large and Small Language Models Based on Low-Rank Adaptation,EuroSys 2026,edge/cloud LLM inference / collaborative serving / LoRA,,10.1145/3767295.3769346,https://doi.org/10.1145/3767295.3769346,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Edge / Cloud / Heterogeneous AI
Canonical,Taming Latency-Memory Trade-Off in MoE-Based LLM Serving via Fine-Grained Expert Offloading,EuroSys 2026,MoE serving / expert offloading / prefetching / cache management,2502.05370,10.1145/3767295.3769319,https://arxiv.org/abs/2502.05370,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; MoE Systems / Accelerators; GPU Kernel / DSL / Compiler
Canonical,TokenFlow,EuroSys 2026,responsive LLM streaming + memory-overload-aware serving,,,,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,viNPU: Optimizing Vision Transformer Inference on Mobile NPUs,EuroSys 2026,edge AI / mobile NPU / Vision Transformer inference optimization,,10.1145/3767295.3803619,https://2026.eurosys.org/papers.html,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Edge / Cloud / Heterogeneous AI
Canonical,Zeppelin: Balancing Variable-length Workloads in Data Parallel Large Model Training,EuroSys 2026,distributed LLM training / variable-length balancing / communication optimization,2509.21841,10.1145/3767295.3769369,https://arxiv.org/abs/2509.21841,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Distributed Training / Inference
Canonical,Accelerating Model Loading in LLM Inference by Programmable Page Cache,FAST 2026,LLM inference / model loading / programmable page cache,,,https://www.usenix.org/conference/fast26/presentation/liu-yubo,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,AdaCheck: An Adaptive Checkpointing System for Efficient LLM Training with Redundancy Utilization,FAST 2026,LLM training / checkpointing / distributed training / fault tolerance,,,https://www.usenix.org/conference/fast26/presentation/liu-weijie,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Sparsity / Pruning; Distributed Training / Inference
Canonical,Bidaw: Enhancing Key-Value Caching for Interactive LLM Serving via Bidirectional Computation–Storage Awareness,FAST 2026,LLM serving / two-tier KV cache / compute-storage co-design,,,https://www.usenix.org/conference/fast26/presentation/hu-shipeng,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context
Canonical,CacheSlide: Unlocking Cross Position-Aware KV Cache Reuse for Accelerating LLM Serving,FAST 2026,LLM serving / KV-cache reuse / agent workloads,,,https://www.usenix.org/conference/fast26/presentation/liu-yang,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Efficient Attention; Efficient Reasoning / Agents
Canonical,Fast Cloud Storage for AI Jobs via Grouped I/O API with Transparent Read/Write Optimizations,FAST 2026,AI infrastructure / training storage / KV-cache I/O,,,https://www.usenix.org/conference/fast26/presentation/hao,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context
Canonical,GPU Checkpoint/Restore Made Fast and Lightweight,FAST 2026,GPU systems / checkpoint restore / elasticity / fault tolerance / ML infrastructure,,,https://www.usenix.org/conference/fast26/presentation/zeng,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler
Canonical,Preparation Meets Opportunity: Enhancing Data Preprocessing for ML Training With Seneca,FAST 2026,distributed ML training / data preprocessing / dataloader caching / training systems,,,https://www.usenix.org/conference/fast26/presentation/desai,https://github.com/swiftomkar/seneca-fast26-pytorch,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Distributed Training / Inference
Canonical,SolidAttention: Low-Latency SSD-based Serving on Memory-Constrained PCs,FAST 2026,LLM serving / sparse attention / SSD KV-cache offload,,,https://www.usenix.org/conference/fast26/presentation/zheng,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Sparsity / Pruning; Efficient Attention
Canonical,CXL-SpecKV: A Disaggregated FPGA Speculative KV-Cache for Datacenter LLM Serving,FPGA 2026,LLM serving / CXL / FPGA / speculative KV cache,2512.11920,10.1145/3748173.3779188,https://arxiv.org/abs/2512.11920,https://github.com/FastLM/CXL-SpecKV,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding; KV Cache / Long Context; Edge / Cloud / Heterogeneous AI
Canonical,Enabling Efficient SpMM for Sparse Attention on GEMM-Optimized Hardware with Block Aggregation,FPGA 2026,sparse attention / FPGA / SpMM-GEMM transformation,,10.1145/3748173.3779187,https://doi.org/10.1145/3748173.3779187,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning; Efficient Attention; GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,FARE: A Fine-grained Pipelined Reconfigurable FlashAttention Kernel,FPGA 2026,FlashAttention accelerator / FPGA,,10.1145/3748173.3779572,https://doi.org/10.1145/3748173.3779572,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,HGQ: High Granularity Quantization for Real-time Neural Networks on FPGAs,FPGA 2026,quantization / FPGA / low-latency inference,2405.00645,10.1145/3748173.3779200,https://arxiv.org/abs/2405.00645,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Quantization; Edge / Cloud / Heterogeneous AI
Canonical,Hummingbird+: Advancing FPGA-based LLM Deployment from Research Prototype to Edge Product,FPGA 2026,edge LLM inference / FPGA accelerator / deployment,,10.1145/3748173.3779189,https://www.isfpga.org/program/,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Quantization; Edge / Cloud / Heterogeneous AI
Canonical,KANELÉ: Kolmogorov-Arnold Networks for Efficient LUT-based Evaluation,FPGA 2026,efficient FPGA ML inference / LUT neural networks,2512.12850,10.1145/3748173.3779202,https://arxiv.org/abs/2512.12850,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Quantization; Sparsity / Pruning
Canonical,TeLLMe: An Efficient End-to-End Ternary LLM Prefill and Decode Accelerator with Table-Lookup Matmul on Edge FPGAs,FPGA 2026,edge LLM inference / ternary accelerator / FPGA,2510.15926,10.1145/3748173.3779191,https://arxiv.org/abs/2510.15926,https://github.com/UCI-CORSA/TeLLMe_FPGA_2026,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Edge / Cloud / Heterogeneous AI
Canonical,UDP: A Universal DSP Packing Framework for Low-bitwidth MAC Acceleration on FPGAs,FPGA 2026,low-bit quantization / FPGA accelerator / DSP packing / LLM inference hardware,,10.1145/3748173.3779194,https://doi.org/10.1145/3748173.3779194,https://github.com/wintermelon008/UDP,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Quantization
Canonical,Adaptive Draft Sequence Length: Enhancing Speculative Decoding Throughput on PIM-Enabled Systems,HPCA 2026,efficient VLM + PIM inference + reasoning accelerator + speculative decoding,,10.1109/HPCA68181.2026.11408598,https://doi.org/10.1109/HPCA68181.2026.11408598,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding; Multimodal / MLLM Serving; Efficient Reasoning / Agents; Edge / Cloud / Heterogeneous AI
Canonical,AQPIM: Breaking the PIM Capacity Wall for LLMs with In-Memory Activation Quantization,HPCA 2026,PIM / activation quantization / long-context LLM,2604.18137,,https://arxiv.org/abs/2604.18137,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; Quantization; Edge / Cloud / Heterogeneous AI
Canonical,AUM: Unleashing the Efficiency Potential of Shared Processors with Accelerator Units for LLM Serving,HPCA 2026,LLM serving / CPU accelerator-unit sharing / resource management,,10.1109/HPCA68181.2026.11408539,https://2026.hpca-conf.org/details/hpca-2026-main-conference/36/AUM-Unleashing-the-Efficiency-Potential-of-Shared-Processors-with-Accelerator-Units-,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,AutoGNN: End-to-End Hardware-Driven Graph Preprocessing for Enhanced GNN Performance,HPCA 2026,GNN inference / FPGA accelerator / graph preprocessing,2602.00803,,https://arxiv.org/abs/2602.00803,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler
Canonical,AutoHAAP: Automated Heterogeneity-Aware Asymmetric Partitioning for LLM Training,HPCA 2026,heterogeneous distributed LLM training / partition search,,10.1109/HPCA68181.2026.11408533,https://doi.org/10.1109/HPCA68181.2026.11408533,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Distributed Training / Inference; Edge / Cloud / Heterogeneous AI
Canonical,BitDecoding: Unlocking Tensor Cores for Long-Context LLMs with Low-Bit KV Cache,HPCA 2026,low-bit KV cache / Tensor Core decoding,,10.1109/HPCA68181.2026.11408481,https://doi.org/10.1109/HPCA68181.2026.11408481,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Quantization; GPU Kernel / DSL / Compiler
Canonical,Compression-Aware Gradient Splitting for Collective Communications in Distributed Training,HPCA 2026,distributed training / compressed collective communication,,10.1109/HPCA68181.2026.11408444,https://doi.org/10.1109/HPCA68181.2026.11408444,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Distributed Training / Inference
Canonical,ELORA: Efficient LoRA and KV Cache Management for Multi-LoRA LLM Serving,HPCA 2026,multi-LoRA serving / KV cache management,,10.1109/HPCA68181.2026.11408492,https://doi.org/10.1109/HPCA68181.2026.11408492,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context
Canonical,FlashFuser: Expanding the Scale of Kernel Fusion for Compute-Intensive Operators via Inter-Core Connection,HPCA 2026,GPU kernel compiler / fusion / distributed shared memory,2512.12949,,https://arxiv.org/abs/2512.12949,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,Focus: A Streaming Concentration Architecture for Efficient Vision-Language Models,HPCA 2026,efficient VLM + PIM inference + reasoning accelerator + speculative decoding,2512.14661,10.1109/HPCA68181.2026.11408525,https://arxiv.org/abs/2512.14661,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Multimodal / MLLM Serving; Efficient Reasoning / Agents; Edge / Cloud / Heterogeneous AI
Canonical,LEGO: Supporting LLM-enhanced Games with One Gaming GPU,HPCA 2026,LLM serving / GPU co-location / real-time scheduling,,10.1109/HPCA68181.2026.11408477,https://2026.hpca-conf.org/track/hpca-2026-main-conference,https://github.com/sjtu-epcc/LEGO,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler
Canonical,LILo: Harnessing the On-chip Accelerators in Intel CPUs for Compressed LLM Inference Acceleration,HPCA 2026,compressed CPU LLM inference / Intel IAA-AMX-AVX co-execution,,10.1109/HPCA68181.2026.11408577,https://doi.org/10.1109/HPCA68181.2026.11408577,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Edge / Cloud / Heterogeneous AI
Canonical,LoCaLUT: Harnessing Capacity-Computation Tradeoffs for LUT-Based Inference in DRAM-PIM,HPCA 2026,efficient VLM + PIM inference + reasoning accelerator + speculative decoding,2604.04523,10.1109/HPCA68181.2026.11408523,https://arxiv.org/abs/2604.04523,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Multimodal / MLLM Serving; Efficient Reasoning / Agents; Edge / Cloud / Heterogeneous AI
Canonical,MoEntwine: Unleashing the Potential of Wafer-scale Chips for Large-scale Expert Parallel Inference,HPCA 2026,MoE inference / expert parallelism / wafer-scale systems,2510.25258,10.1109/HPCA68181.2026.11408594,https://arxiv.org/abs/2510.25258,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; MoE Systems / Accelerators; Distributed Training / Inference; Edge / Cloud / Heterogeneous AI
Canonical,PADE: A Predictor-Free Sparse Attention Accelerator via Unified Execution and Stage Fusion,HPCA 2026,sparse attention accelerator / algorithm-hardware co-design,2512.14322,,https://arxiv.org/abs/2512.14322,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning; Efficient Attention; GPU Kernel / DSL / Compiler
Canonical,PASCAL: A Phase-Aware Scheduling Algorithm for Serving Reasoning-based Large Language Models,HPCA 2026,reasoning LLM serving / phase-aware scheduling,2602.11530,,https://arxiv.org/abs/2602.11530,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Efficient Reasoning / Agents
Canonical,PIMphony: Overcoming Bandwidth and Capacity Inefficiency in PIM-Based Long-Context LLM Inference System,HPCA 2026,efficient VLM + PIM inference + reasoning accelerator + speculative decoding,,10.1109/HPCA68181.2026.11408592,https://doi.org/10.1109/HPCA68181.2026.11408592,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Speculative Decoding; KV Cache / Long Context; Multimodal / MLLM Serving; Efficient Reasoning / Agents; Edge / Cloud / Heterogeneous AI
Canonical,ReThermal: Co-Design of Thermal-Aware Static and Dynamic Scheduling for LLM Training on Liquid-Cooled Wafer-Scale Chips,HPCA 2026,wafer-scale LLM training / thermal-aware scheduling,,10.1109/HPCA68181.2026.11408476,https://doi.org/10.1109/HPCA68181.2026.11408476,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving
Canonical,RPU - A Reasoning Processing Unit,HPCA 2026,efficient VLM + PIM inference + reasoning accelerator + speculative decoding,2602.18568,10.1109/HPCA68181.2026.11408490,https://arxiv.org/abs/2602.18568,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Speculative Decoding; Multimodal / MLLM Serving; Efficient Reasoning / Agents; Edge / Cloud / Heterogeneous AI
Canonical,SCALE: Tackling Communication Bottlenecks in Confidential Distributed Machine Learning,HPCA 2026,confidential multi-GPU ML / communication acceleration,,10.1109/HPCA68181.2026.11408582,https://doi.org/10.1109/HPCA68181.2026.11408582,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,The Cost of Dynamic Reasoning: Demystifying AI Agents and Test-Time Scaling from an AI Infrastructure Perspective,HPCA 2026,agentic reasoning infrastructure / efficiency characterization,2506.04301,,https://arxiv.org/abs/2506.04301,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Efficient Reasoning / Agents
Canonical,Towards Compute-Aware In-Switch Computing for LLMs Tensor-Parallelism on Multi-GPU Systems,HPCA 2026,tensor parallelism / in-switch collective-compute co-design,2605.05628,10.1109/HPCA68181.2026.11408460,https://arxiv.org/abs/2605.05628,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,Towards Resource-Efficient Serverless LLM Inference with SLINFER,HPCA 2026,serverless LLM serving / heterogeneous CPU-GPU sharing,2507.00507,,https://arxiv.org/abs/2507.00507,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler; Edge / Cloud / Heterogeneous AI
Canonical,V-Rex: Real-Time Streaming Video LLM Acceleration via Dynamic KV Cache Retrieval,HPCA 2026,multimodal serving / streaming video LLM / KV cache / edge accelerator,2512.12284,10.1109/HPCA68181.2026.11408603,https://arxiv.org/abs/2512.12284,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Multimodal / MLLM Serving; Edge / Cloud / Heterogeneous AI
Canonical,VectorLiteRAG: Latency-Aware and Fine-Grained Resource Partitioning for Efficient RAG,HPCA 2026,RAG serving / GPU resource partitioning / vector search,2504.08930,10.1109/HPCA68181.2026.11408552,https://arxiv.org/abs/2504.08930,https://github.com/sitar-lab/VectorLiteRAG-AE,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler
Canonical,VeloxGNN: Efficient Out-of-Core GNN Training with Delayed Gradient Propagation,HPCA 2026,GNN training / out-of-core systems / data movement,,10.1109/HPCA68181.2026.11408524,https://2026.hpca-conf.org/details/hpca-2026-main-conference/102/VeloxGNN-Accelerating-Out-of-Core-based-GNN-Training-with-Low-Data-Migration-and-Hig,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; KV Cache / Long Context; Distributed Training / Inference
Canonical,WATOS: Efficient LLM Training Strategies and Architecture Co-exploration for Wafer-scale Chip,HPCA 2026,distributed LLM training / wafer-scale architecture co-design,2512.12279,10.1109/HPCA68181.2026.11408457,https://arxiv.org/abs/2512.12279,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; Distributed Training / Inference
Canonical,µShare: Non-Intrusive Kernel Co-Locating on NVIDIA GPUs,HPCA 2026,GPU resource sharing / kernel co-location / inference throughput,2601.06562,10.1109/HPCA68181.2026.11408561,https://arxiv.org/abs/2601.06562,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler
Canonical,"eGPU: Production-Scale Elastic Sharing over 10,000 GPUs",HPCA 2026 Industry Track,production GPU sharing / elastic multi-tenant ML,,10.1109/HPCA68181.2026.11408556,https://doi.org/10.1109/HPCA68181.2026.11408556,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Distributed Training / Inference
Canonical,Accelerating Diffusion Transformer via Gradient-Optimized Cache,ICCV 2025,diffusion transformer feature caching,,,https://openaccess.thecvf.com/content/ICCV2025/papers/Qiu_Accelerating_Diffusion_Transformer_via_Gradient-Optimized_Cache_ICCV_2025_paper.pdf,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,GPU Kernel / DSL / Compiler; Diffusion / Flow Acceleration
Canonical,Adaptive Caching for Faster Video Generation with Diffusion Transformers,ICCV 2025,video diffusion acceleration / adaptive feature caching,2411.02397,,https://arxiv.org/abs/2411.02397,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,LLM Serving; GPU Kernel / DSL / Compiler; Video / Image Generation; Diffusion / Flow Acceleration
Canonical,AIM: Adaptive Inference of Multi-Modal LLMs via Token Merging and Pruning,ICCV 2025,multimodal token merging/pruning,,,https://openaccess.thecvf.com/content/ICCV2025/papers/Zhong_AIM_Adaptive_Inference_of_Multi-Modal_LLMs_via_Token_Merging_and_ICCV_2025_paper.pdf,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,Sparsity / Pruning; Multimodal / MLLM Serving
Canonical,AirCache: Activating Inter-modal Relevancy KV Cache Compression for Efficient Large Vision-Language Model Inference,ICCV 2025,multimodal KV-cache compression,,,https://openaccess.thecvf.com/content/ICCV2025/papers/Huang_AirCache_Activating_Inter-modal_Relevancy_KV_Cache_Compression_for_Efficient_Large_ICCV_2025_paper.pdf,,CANONICAL_HIGH_VALUE,BACKFILL_HIGH,,KV Cache / Long Context; Multimodal / MLLM Serving
